Mod:Item:MetaData, Localized Name
techguns:t2_riot_chestplate, item.t2_riot_chestplate.name
techguns:t2_riot_leggings, item.t2_riot_leggings.name
techguns:t2_riot_boots, item.t2_riot_boots.name
techguns:t3_combat_helmet, item.t3_combat_helmet.name
techguns:t3_combat_chestplate, item.t3_combat_chestplate.name
techguns:t3_combat_leggings, item.t3_combat_leggings.name
techguns:t3_combat_boots, item.t3_combat_boots.name
techguns:t3_power_helmet, item.t3_power_helmet.name
techguns:t3_power_chestplate, item.t3_power_chestplate.name
techguns:t3_power_leggings, item.t3_power_leggings.name
techguns:t3_power_boots, item.t3_power_boots.name
techguns:t3_miner_helmet, item.t3_miner_helmet.name
techguns:t3_miner_chestplate, item.t3_miner_chestplate.name
techguns:t3_miner_leggings, item.t3_miner_leggings.name
techguns:t3_miner_boots, item.t3_miner_boots.name
techguns:t3_exo_helmet, item.t3_exo_helmet.name
techguns:t3_exo_chestplate, item.t3_exo_chestplate.name
techguns:t3_exo_leggings, item.t3_exo_leggings.name
techguns:t3_exo_boots, item.t3_exo_boots.name
techguns:t2_beret, item.t2_beret.name
techguns:t4_praetor_helmet, item.t4_praetor_helmet.name
techguns:t4_praetor_chestplate, item.t4_praetor_chestplate.name
techguns:t4_praetor_leggings, item.t4_praetor_leggings.name
techguns:t4_praetor_boots, item.t4_praetor_boots.name
techguns:t4_power_helmet, item.t4_power_helmet.name
techguns:t4_power_chestplate, item.t4_power_chestplate.name
techguns:t4_power_leggings, item.t4_power_leggings.name
techguns:t4_power_boots, item.t4_power_boots.name
techguns:riot_shield, Штурмовой Щит
techguns:ballistic_shield, Баллистический Щит
techguns:advanced_shield, Улучшенный Щит
techguns:handcannon, Самопал
techguns:sawedoff, Двуствольный Дробовик
techguns:revolver, Револьвер
techguns:goldenrevolver, Золотой Револьвер
techguns:thompson, ПП Томпсона
techguns:ak47, АКМ
techguns:boltaction, Болтовка
techguns:m4, Штурмовая винтовка M4
techguns:m4_infiltrator, Диверсант
techguns:pistol, Пистолет
techguns:combatshotgun, Боевой Дробовик
techguns:mac10, Mac 10
techguns:flamethrower, Огнемет
techguns:rocketlauncher, Базука
techguns:grimreaper, Мрачный Жнец
techguns:grenadelauncher, Гранатомет
techguns:aug, AUG
techguns:netherblaster, Адский Бластер
techguns:biogun, Биопушка
techguns:teslagun, Пушка Тесла
techguns:lmg, Ручной Пулемет
techguns:minigun, Миниган
techguns:as50, Снайперская Винтовка AS50
techguns:vector, Вектор
techguns:scar, SCAR
techguns:lasergun, Лазерная Винтовка
techguns:blasterrifle, Бластерная Винтовка
techguns:scatterbeamrifle, Бластерный Дробовик
techguns:sonicshotgun, Звуковая Винтовка
techguns:pdw, P90
techguns:pulserifle, Импульсная Винтовка
techguns:mibgun, Расщепляющий Пистолет
techguns:alienblaster, Инопланетный Бластер
techguns:powerhammer, Силовой Кулак
techguns:chainsaw, Бензопила
techguns:nucleardeathray, Атомный Излучатель
techguns:gaussrifle, Винтовка Гаусса
techguns:guidedmissilelauncher, Ракетница с Самонаведением
techguns:miningdrill, Бур
techguns:tfg, БФГ 10K
techguns:laserpistol, Laser Pistol
techguns:stielgranate, Граната с рукояткой
techguns:fraggrenade, Осколочная Граната
tenshilib:ignore, Structure Ignore
tenshilib:structure_piece, Structure Piece
tenshilib:breakable_barrier, tile.tenshilib:breakable_barrier.name
thaumicenergistics:infusion_provider, Поставщик наполнения эссенции
thaumicenergistics:essentia_cell_1k, МЭ 1k Ячейка хранения эссенции
thaumicenergistics:essentia_cell_4k, МЭ 4k Ячейка хранения эссенции
thaumicenergistics:essentia_cell_16k, МЭ 16k Ячейка хранения эссенции
thaumicenergistics:essentia_cell_64k, МЭ 64k Ячейка хранения эссенции
thaumicenergistics:essentia_cell_creative, Для творческаого режима МЭ Ячейка хранения эссенции
thaumicenergistics:essentia_import, МЭ Шина импорта эссенции
thaumicenergistics:essentia_export, МЭ Шина экспорта эссенции
thaumicenergistics:essentia_storage, МЭ Шина хранения эссенции
thaumicenergistics:essentia_terminal, Терминал эссенции
thaumicenergistics:arcane_terminal, Мистический терминал создания
thaumicenergistics:diffusion_core, Ядро рассеивания
thaumicenergistics:coalescence_core, Ядро слияния
thaumicenergistics:essentia_component_1k, МЭ 1k компонент хранения эссенции
thaumicenergistics:essentia_component_4k, МЭ 4k компонент хранения эссенции
thaumicenergistics:essentia_component_16k, МЭ 16k компонент хранения эссенции
thaumicenergistics:essentia_component_64k, МЭ 64k компонент хранения эссенции
thaumicenergistics:upgrade_arcane, Улучшение для Мистического Заряжателя
thaumicenergistics:dummy_aspect, item.thaumicenergistics.dummy_aspect.name
thaumictinkerer:share_book, Том Обмена Знаниями
thaumictinkerer:black_quartz, Закоптелый Кварц
thaumictinkerer:connector, Связыватель Трансвектора
thaumictinkerer:soul_mould, Форма для Души
thaumictinkerer:energetic_nitor, Энергетический Нитор
thaumictinkerer:spellbinding_cloth, Ткань Поглощения Заклинаний
thaumictinkerer:blood_sword, Лезвие Проклятого Духа
thaumictinkerer:mob_aspect, item.thaumictinkerer:mob_aspect.name
thaumictinkerer:funnel, Воронка для Эссенции
thaumictinkerer:dissimulation, Притворный Блок
thaumictinkerer:transvector_interface, Интерфейс Трансвектора
thaumictinkerer:transvector_dislocator, Дислокатор Трансвектора
thaumictinkerer:repairer, Таумический Восстановитель
thaumictinkerer:magnet, Кинетический Притяжатель
thaumictinkerer:mob_magnet, Телесный Притяжатель
thaumictinkerer:osmotic_enchanter, Осмотический Зачаровыватель
thaumictinkerer:enchantment_pillar, Колонна Зачаровавыния
thaumictinkerer:animation_tablet, Панель Динамизма
thaumictinkerer:black_quartz_block, Чёрный Кварцевый Блок
thaumictinkerer:dummy_nitor, tile.thaumictinkerer:dummy_nitor.name
totaltinkers:fullguard:0, Деревянн. Full Guard
totaltinkers:fullguard:0, Каменн. Full Guard
totaltinkers:fullguard:0, Кремнев. Full Guard
totaltinkers:fullguard:0, Кактусов. Full Guard
