Mod:Item:MetaData, Localized Name
ThermalDynamics:cover:0, Крышка (Адский кирпич)
ThermalDynamics:cover:0, Крышка (Душевный кирпич)
ThermalDynamics:cover:0, Крышка (Ледяной кирпич)
ThermalDynamics:cover:0, Крышка (Черепица)
ThermalDynamics:cover:0, Крышка (Азулежу)
ThermalDynamics:cover:0, Крышка (Азулежу)
ThermalDynamics:cover:0, Крышка (Азулежу)
ThermalDynamics:cover:0, Крышка (Азулежу)
ThermalDynamics:cover:0, Крышка (Азулежу)
ThermalDynamics:cover:0, Крышка (Азулежу)
ThermalDynamics:cover:0, Крышка (Азулежу)
ThermalDynamics:cover:0, Крышка (Азулежу)
ThermalDynamics:cover:0, Крышка (Азулежу)
ThermalDynamics:cover:0, Крышка (Азулежу)
ThermalDynamics:cover:0, Крышка (Азулежу)
ThermalDynamics:cover:0, Крышка (Азулежу)
ThermalDynamics:cover:0, Крышка (Эльфийское стекло)
ThermalDynamics:cover:0, Крышка (Managlass)
ThermalDynamics:cover:0, Крышка (Trodden Dirt)
ThermalDynamics:cover:0, Крышка (Enchanted Soil)
ThermalDynamics:cover:0, Крышка (White Petal Block)
ThermalDynamics:cover:0, Крышка (Orange Petal Block)
ThermalDynamics:cover:0, Крышка (Magenta Petal Block)
ThermalDynamics:cover:0, Крышка (Light Blue Petal Block)
ThermalDynamics:cover:0, Крышка (Yellow Petal Block)
ThermalDynamics:cover:0, Крышка (Lime Petal Block)
ThermalDynamics:cover:0, Крышка (Pink Petal Block)
ThermalDynamics:cover:0, Крышка (Gray Petal Block)
ThermalDynamics:cover:0, Крышка (Light Gray Petal Block)
ThermalDynamics:cover:0, Крышка (Cyan Petal Block)
ThermalDynamics:cover:0, Крышка (Purple Petal Block)
ThermalDynamics:cover:0, Крышка (Blue Petal Block)
ThermalDynamics:cover:0, Крышка (Brown Petal Block)
ThermalDynamics:cover:0, Крышка (Green Petal Block)
ThermalDynamics:cover:0, Крышка (Red Petal Block)
ThermalDynamics:cover:0, Крышка (Black Petal Block)
ThermalDynamics:cover:0, Крышка (End Stone Bricks)
ThermalDynamics:cover:0, Крышка (Chiseled End Stone Brick)
ThermalDynamics:cover:0, Крышка (Ender Bricks)
ThermalDynamics:cover:0, Крышка (Pillar Ender Bricks)
ThermalDynamics:cover:0, Крышка (White Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Orange Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Magenta Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Light Blue Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Yellow Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Lime Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Pink Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Gray Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Light Gray Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Cyan Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Purple Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Blue Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Brown Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Green Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Red Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Black Shimmering Mushroom)
ThermalDynamics:cover:0, Крышка (Tall Mystical White Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Orange Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Magenta Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Light Blue Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Yellow Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Lime Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Pink Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Gray Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Light Gray Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Cyan Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Purple Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Blue Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Brown Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Green Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Red Flower)
ThermalDynamics:cover:0, Крышка (Tall Mystical Black Flower)
ThermalDynamics:cover:0, Крышка (Blaze Lamp)
ThermalDynamics:cover:0, Крышка (Spectral Rail)
ThermalDynamics:cover:0, Крышка (Living Root)
ThermalDynamics:cover:0, Крышка (Fel Pumpkin)
ThermalDynamics:cover:0, Крышка (Luminizer Launcher)
ThermalDynamics:cover:0, Крышка (Manastorm Charge)
ThermalDynamics:cover:0, Крышка (Bifrost Block)
ThermalDynamics:cover:0, Крышка (Shimmerrock)
ThermalDynamics:cover:0, Крышка (Shimmerwood Planks)
ThermalDynamics:cover:0, Крышка (Dry Grass)
ThermalDynamics:cover:0, Крышка (Golden Grass)
ThermalDynamics:cover:0, Крышка (Vivid Grass)
ThermalDynamics:cover:0, Крышка (Scorched Grass)
ThermalDynamics:cover:0, Крышка (Infused Grass)
ThermalDynamics:cover:0, Крышка (Mutated Grass)
ThermalDynamics:cover:0, Крышка (Ступеньки из жизнедерева)
ThermalDynamics:cover:0, Крышка (Livingwood Wall)
ThermalDynamics:cover:0, Крышка (Ступеньки из живых досок)
ThermalDynamics:cover:0, Крышка (Ступеньки из жизнекамня)
ThermalDynamics:cover:0, Крышка (Livingrock Wall)
ThermalDynamics:cover:0, Крышка (Ступеньки из живого кирпича)
ThermalDynamics:cover:0, Крышка (Ступеньки из древесины мечтаний)
ThermalDynamics:cover:0, Крышка (Dreamwood Wall)
ThermalDynamics:cover:0, Крышка (Ступеньки из досок мечтаний)
ThermalDynamics:cover:0, Крышка (Ступеньки из призмарина)
ThermalDynamics:cover:0, Крышка (Prismarine Wall)
ThermalDynamics:cover:0, Крышка (Ступеньки из призмаринового кирпича)
ThermalDynamics:cover:0, Крышка (Ступеньки из тёмного призмарина)
ThermalDynamics:cover:0, Крышка (Тростниковые ступеньки)
ThermalDynamics:cover:0, Крышка (Reed Block Wall)
ThermalDynamics:cover:0, Крышка (Соломенные ступеньки)
ThermalDynamics:cover:0, Крышка (Ступеньки из адского кирпича)
ThermalDynamics:cover:0, Крышка (Ступеньки из душевного кирпича)
ThermalDynamics:cover:0, Крышка (Ступеньки из ледяного кирпича)
ThermalDynamics:cover:0, Крышка (Ступеньки из черепицы)
ThermalDynamics:cover:0, Крышка (Metamorphic Forest Stone)
ThermalDynamics:cover:0, Крышка (Metamorphic Plains Stone)
ThermalDynamics:cover:0, Крышка (Metamorphic Mountain Stone)
ThermalDynamics:cover:0, Крышка (Metamorphic Fungal Stone)
ThermalDynamics:cover:0, Крышка (Metamorphic Swamp Stone)
ThermalDynamics:cover:0, Крышка (Metamorphic Desert Stone)
ThermalDynamics:cover:0, Крышка (Metamorphic Taiga Stone)
ThermalDynamics:cover:0, Крышка (Metamorphic Mesa Stone)
ThermalDynamics:cover:0, Крышка (Metamorphic Forest Cobblestone)
ThermalDynamics:cover:0, Крышка (Metamorphic Plains Cobblestone)
ThermalDynamics:cover:0, Крышка (Metamorphic Mountain Cobblestone)
ThermalDynamics:cover:0, Крышка (Metamorphic Fungal Cobblestone)
ThermalDynamics:cover:0, Крышка (Metamorphic Swamp Cobblestone)
ThermalDynamics:cover:0, Крышка (Metamorphic Desert Cobblestone)
ThermalDynamics:cover:0, Крышка (Metamorphic Taiga Cobblestone)
ThermalDynamics:cover:0, Крышка (Metamorphic Mesa Cobblestone)
ThermalDynamics:cover:0, Крышка (Metamorphic Forest Stone Bricks)
ThermalDynamics:cover:0, Крышка (Metamorphic Plains Stone Bricks)
ThermalDynamics:cover:0, Крышка (Metamorphic Mountain Stone Bricks)
ThermalDynamics:cover:0, Крышка (Metamorphic Fungal Stone Bricks)
ThermalDynamics:cover:0, Крышка (Metamorphic Swamp Stone Bricks)
ThermalDynamics:cover:0, Крышка (Metamorphic Desert Stone Bricks)
ThermalDynamics:cover:0, Крышка (Metamorphic Taiga Stone Bricks)
ThermalDynamics:cover:0, Крышка (Metamorphic Mesa Stone Bricks)
ThermalDynamics:cover:0, Крышка (Chiseled Metamorphic Forest Stone Brick)
ThermalDynamics:cover:0, Крышка (Chiseled Metamorphic Plains Stone Brick)
ThermalDynamics:cover:0, Крышка (Chiseled Metamorphic Mountain Stone Brick)
ThermalDynamics:cover:0, Крышка (Chiseled Metamorphic Fungal Stone Brick)
ThermalDynamics:cover:0, Крышка (Chiseled Metamorphic Swamp Stone Brick)
ThermalDynamics:cover:0, Крышка (Chiseled Metamorphic Desert Stone Brick)
ThermalDynamics:cover:0, Крышка (Chiseled Metamorphic Taiga Stone Brick)
ThermalDynamics:cover:0, Крышка (Chiseled Metamorphic Mesa Stone Brick)
ThermalDynamics:cover:0, Крышка (Andesite)
ThermalDynamics:cover:0, Крышка (Basalt)
ThermalDynamics:cover:0, Крышка (Diorite)
ThermalDynamics:cover:0, Крышка (Granite)
ThermalDynamics:cover:0, Крышка (Polished Andesite)
ThermalDynamics:cover:0, Крышка (Polished Basalt)
ThermalDynamics:cover:0, Крышка (Polished Diorite)
ThermalDynamics:cover:0, Крышка (Polished Granite)
ThermalDynamics:cover:0, Крышка (Andesite Bricks)
ThermalDynamics:cover:0, Крышка (Basalt Bricks)
ThermalDynamics:cover:0, Крышка (Diorite Bricks)
ThermalDynamics:cover:0, Крышка (Granite Bricks)
ThermalDynamics:cover:0, Крышка (Chiseled Andesite Brick)
ThermalDynamics:cover:0, Крышка (Chiseled Basalt Brick)
ThermalDynamics:cover:0, Крышка (Chiseled Diorite Brick)
ThermalDynamics:cover:0, Крышка (Chiseled Granite Brick)
ThermalDynamics:cover:0, Крышка (White Portuguese Pavement)
ThermalDynamics:cover:0, Крышка (Black Portuguese Pavement)
ThermalDynamics:cover:0, Крышка (Blue Portuguese Pavement)
ThermalDynamics:cover:0, Крышка (Red Portuguese Pavement)
ThermalDynamics:cover:0, Крышка (Yellow Portuguese Pavement)
ThermalDynamics:cover:0, Крышка (Green Portuguese Pavement)
ThermalDynamics:cover:0, Крышка (Блок дымного кварца)
ThermalDynamics:cover:0, Крышка (Резной блок дымного кварца)
ThermalDynamics:cover:0, Крышка (Колонна из дымного кварца)
ThermalDynamics:cover:0, Крышка (Ступеньки из дымного кварца)
ThermalDynamics:cover:0, Крышка (Блок манакварца)
ThermalDynamics:cover:0, Крышка (Резной блок манакварца)
