Mod:Item:MetaData, Localized Name
mcwfurnitures:spruce_pult_1, Spruce Cupboard Counter
mcwfurnitures:spruce_pult_2, Spruce Cupboard Counter
mcwfurnitures:spruce_pult_3, Spruce Double Drawer Counter
mcwfurnitures:spruce_pult_4, Spruce Drawer Counter
mcwfurnitures:spruce_box, Spruce Kitchen Cabinet
mcwfurnitures:spruce_box_2, Spruce Kitchen Cabinet
mcwfurnitures:spruce_nightstand, Spruce Drawer Nightstand
mcwfurnitures:spruce_nightstand_2, Spruce Double Drawer Nightstand
mcwfurnitures:spruce_nightstand_3, Spruce Bookcase Nightstand
mcwfurnitures:spruce_nightstand_4, Spruce Double Kitchen Cabinet  
mcwfurnitures:spruce_nightstand_5, Spruce Drawer Cupboard
mcwfurnitures:spruce_nightstand_6, Spruce Kitchen Cabinet
mcwfurnitures:spruce_nightstand_7, Spruce Glass Cabinet
mcwfurnitures:spruce_nightstand_8, Spruce Glass Cabinet
mcwfurnitures:spruce_nightstand_9, Spruce End Table
mcwfurnitures:spruce_nightstand_10, Spruce End Table
mcwfurnitures:spruce_nightstand_11, Spruce End Table 
mcwfurnitures:spruce_dresser, Spruce Classic Dresser
mcwfurnitures:spruce_dresser_box, Spruce Cupboard Dresser
mcwfurnitures:spruce_dresser_3, Spruce Double Drawer Dresser
mcwfurnitures:spruce_dresser_4, Spruce Triple Drawer Dresser
mcwfurnitures:spruce_dresser_5, Spruce Triple Drawer Dresser
mcwfurnitures:spruce_dresser_6, Spruce Bookcase Dresser
mcwfurnitures:spruce_dresser_7, Spruce Complex Dresser
mcwfurnitures:spruce_dresser_8, Spruce Complex Dresser
mcwfurnitures:spruce_dresser_9, Spruce Bookshelf Dresser
mcwfurnitures:spruce_dresser_10, Spruce Bookshelf Dresser
mcwfurnitures:spruce_dresser_11, Spruce Bookcase Dresser
mcwfurnitures:spruce_dresser_12, Spruce Complex Shelving unit
mcwfurnitures:spruce_dresser_13, Spruce Drawer Shelving unit
mcwfurnitures:spruce_dresser_14, Spruce Empty Shelving unit
mcwfurnitures:spruce_dresser_15, Spruce Sapling Cabinet Dresser
mcwfurnitures:spruce_dresser_16, Spruce Sapling Cabinet Dresser
mcwfurnitures:spruce_dresser_17, Spruce Sapling Drawer Dresser
mcwfurnitures:spruce_dresser_18, Spruce Sapling Drawer Dresser    
mcwfurnitures:spruce_desk, Spruce Drawer Desk
mcwfurnitures:spruce_desk_2, Spruce Cupboard Desk
mcwfurnitures:spruce_desk_3, Spruce Covered Desk
mcwfurnitures:spruce_desk4, Spruce Table
mcwfurnitures:spruce_desk_5, Spruce Cupboard Desk
mcwfurnitures:spruce_desk_6, Spruce Drawer Desk
mcwfurnitures:spruce_desk_7, Spruce Double Table
mcwfurnitures:spruce_desk_8, Spruce Modern Table
mcwfurnitures:spruce_desk_9, Spruce Glass Table  
mcwfurnitures:spruce_cupboard, Spruce Cupboard
mcwfurnitures:spruce_cupboard_2, Spruce Modern Cupboard
mcwfurnitures:spruce_cupboard_3, Spruce Bookshelf
mcwfurnitures:spruce_cupboard_4, Spruce Complex Cupboard
mcwfurnitures:spruce_cupboard_5, Spruce Double Cupboard
mcwfurnitures:spruce_cupboard_6, Spruce Cupboard
mcwfurnitures:spruce_cupboard_7, Spruce Modern Cupboard
mcwfurnitures:spruce_cupboard_8, Spruce Tall Bookshelf
mcwfurnitures:spruce_cupboard_9, Spruce Complex Cupboard 
mcwfurnitures:spruce_furniture_1, Spruce Wardrobe
mcwfurnitures:spruce_furniture_2, Spruce Modern Wardrobe
mcwfurnitures:spruce_furniture_3, Spruce Complex Wardrobe
mcwfurnitures:spruce_furniture_4, Spruce Display Wardrobe
mcwfurnitures:spruce_furniture_5, Spruce Shelf Wardrobe
mcwfurnitures:spruce_furniture_6, Spruce Cupboard Wardrobe
mcwfurnitures:spruce_furniture_7, Spruce Tall Bookshelf
mcwfurnitures:spruce_furniture_8, Spruce Display Wardrobe
mcwfurnitures:spruce_furniture_9, Spruce Complex Wardrobe 
mcwfurnitures:birch_pult, Birch Kitchen Counter   
mcwfurnitures:birch_pult_1, Birch Cupboard Counter
mcwfurnitures:birch_pult_2, Birch Cupboard Counter
mcwfurnitures:birch_pult_3, Birch Double Drawer Counter
mcwfurnitures:birch_pult_4, Birch Drawer Counter
mcwfurnitures:birch_box, Birch Kitchen Cabinet
mcwfurnitures:birch_box_2, Birch Kitchen Cabinet
mcwfurnitures:birch_nightstand, Birch Drawer Nightstand
mcwfurnitures:birch_nightstand_2, Birch Double Drawer Nightstand
mcwfurnitures:birch_nightstand_3, Birch Bookcase Nightstand
mcwfurnitures:birch_nightstand_4, Birch Double Kitchen Cabinet  
mcwfurnitures:birch_nightstand_5, Birch Drawer Cupboard
mcwfurnitures:birch_nightstand_6, Birch Kitchen Cabinet
mcwfurnitures:birch_nightstand_7, Birch Glass Cabinet
mcwfurnitures:birch_nightstand_8, Birch Glass Cabinet
mcwfurnitures:birch_nightstand_9, Birch End Table
mcwfurnitures:birch_nightstand_10, Birch End Table
mcwfurnitures:birch_nightstand_11, Birch End Table 
mcwfurnitures:birch_dresser, Birch Classic Dresser
mcwfurnitures:birch_dresser_box, Birch Cupboard Dresser
mcwfurnitures:birch_dresser_3, Birch Double Drawer Dresser
mcwfurnitures:birch_dresser_4, Birch Triple Drawer Dresser
mcwfurnitures:birch_dresser_5, Birch Triple Drawer Dresser
mcwfurnitures:birch_dresser_6, Birch Bookcase Dresser
mcwfurnitures:birch_dresser_7, Birch Complex Dresser
mcwfurnitures:birch_dresser_8, Birch Complex Dresser
mcwfurnitures:birch_dresser_9, Birch Bookshelf Dresser
mcwfurnitures:birch_dresser_10, Birch Bookshelf Dresser
mcwfurnitures:birch_dresser_11, Birch Bookcase Dresser
mcwfurnitures:birch_dresser_12, Birch Complex Shelving unit
mcwfurnitures:birch_dresser_13, Birch Drawer Shelving unit
mcwfurnitures:birch_dresser_14, Birch Empty Shelving unit
mcwfurnitures:birch_dresser_15, Birch Sapling Cabinet Dresser
mcwfurnitures:birch_dresser_16, Birch Sapling Cabinet Dresser
mcwfurnitures:birch_dresser_17, Birch Sapling Drawer Dresser
mcwfurnitures:birch_dresser_18, Birch Sapling Drawer Dresser    
mcwfurnitures:birch_desk, Birch Drawer Desk
mcwfurnitures:birch_desk_2, Birch Cupboard Desk
mcwfurnitures:birch_desk_3, Birch Covered Desk
mcwfurnitures:birch_desk4, Birch Table
mcwfurnitures:birch_desk_5, Birch Cupboard Desk
mcwfurnitures:birch_desk_6, Birch Drawer Desk
mcwfurnitures:birch_desk_7, Birch Double Table
mcwfurnitures:birch_desk_8, Birch Modern Table
mcwfurnitures:birch_desk_9, Birch Glass Table  
mcwfurnitures:birch_cupboard, Birch Cupboard
mcwfurnitures:birch_cupboard_2, Birch Modern Cupboard
mcwfurnitures:birch_cupboard_3, Birch Bookshelf
mcwfurnitures:birch_cupboard_4, Birch Complex Cupboard
mcwfurnitures:birch_cupboard_5, Birch Double Cupboard
mcwfurnitures:birch_cupboard_6, Birch Cupboard
mcwfurnitures:birch_cupboard_7, Birch Modern Cupboard
mcwfurnitures:birch_cupboard_8, Birch Tall Bookshelf
mcwfurnitures:birch_cupboard_9, Birch Complex Cupboard 
mcwfurnitures:birch_furniture_1, Birch Wardrobe
mcwfurnitures:birch_furniture_2, Birch Modern Wardrobe
mcwfurnitures:birch_furniture_3, Birch Complex Wardrobe
mcwfurnitures:birch_furniture_4, Birch Display Wardrobe
mcwfurnitures:birch_furniture_5, Birch Shelf Wardrobe
mcwfurnitures:birch_furniture_6, Birch Cupboard Wardrobe
mcwfurnitures:birch_furniture_7, Birch Tall Bookshelf
mcwfurnitures:birch_furniture_8, Birch Display Wardrobe
mcwfurnitures:birch_furniture_9, Birch Complex Wardrobe 
mcwfurnitures:jungle_pult, Jungle Kitchen Counter   
mcwfurnitures:jungle_pult_1, Jungle Cupboard Counter
mcwfurnitures:jungle_pult_2, Jungle Cupboard Counter
mcwfurnitures:jungle_pult_3, Jungle Double Drawer Counter
mcwfurnitures:jungle_pult_4, Jungle Drawer Counter
mcwfurnitures:jungle_box, Jungle Kitchen Cabinet
mcwfurnitures:jungle_box_2, Jungle Kitchen Cabinet
mcwfurnitures:jungle_nightstand, Jungle Drawer Nightstand
mcwfurnitures:jungle_nightstand_2, Jungle Double Drawer Nightstand
mcwfurnitures:jungle_nightstand_3, Jungle Bookcase Nightstand
mcwfurnitures:jungle_nightstand_4, Jungle Double Kitchen Cabinet  
mcwfurnitures:jungle_nightstand_5, Jungle Drawer Cupboard
mcwfurnitures:jungle_nightstand_6, Jungle Kitchen Cabinet
mcwfurnitures:jungle_nightstand_7, Jungle Glass Cabinet
mcwfurnitures:jungle_nightstand_8, Jungle Glass Cabinet
mcwfurnitures:jungle_nightstand_9, Jungle End Table
mcwfurnitures:jungle_nightstand_10, Jungle End Table
mcwfurnitures:jungle_nightstand_11, Jungle End Table 
mcwfurnitures:jungle_dresser, Jungle Classic Dresser
mcwfurnitures:jungle_dresser_box, Jungle Cupboard Dresser
mcwfurnitures:jungle_dresser_3, Jungle Double Drawer Dresser
mcwfurnitures:jungle_dresser_4, Jungle Triple Drawer Dresser
mcwfurnitures:jungle_dresser_5, Jungle Triple Drawer Dresser
mcwfurnitures:jungle_dresser_6, Jungle Bookcase Dresser
mcwfurnitures:jungle_dresser_7, Jungle Complex Dresser
mcwfurnitures:jungle_dresser_8, Jungle Complex Dresser
mcwfurnitures:jungle_dresser_9, Jungle Bookshelf Dresser
mcwfurnitures:jungle_dresser_10, Jungle Bookshelf Dresser
mcwfurnitures:jungle_dresser_11, Jungle Bookcase Dresser
mcwfurnitures:jungle_dresser_12, Jungle Complex Shelving unit
mcwfurnitures:jungle_dresser_13, Jungle Drawer Shelving unit
mcwfurnitures:jungle_dresser_14, Jungle Empty Shelving unit
mcwfurnitures:jungle_dresser_15, Jungle Sapling Cabinet Dresser
mcwfurnitures:jungle_dresser_16, Jungle Sapling Cabinet Dresser
mcwfurnitures:jungle_dresser_17, Jungle Sapling Drawer Dresser
mcwfurnitures:jungle_dresser_18, Jungle Sapling Drawer Dresser    
mcwfurnitures:jungle_desk, Jungle Drawer Desk
mcwfurnitures:jungle_desk_2, Jungle Cupboard Desk
mcwfurnitures:jungle_desk_3, Jungle Covered Desk
mcwfurnitures:jungle_desk4, Jungle Table
mcwfurnitures:jungle_desk_5, Jungle Cupboard Desk
mcwfurnitures:jungle_desk_6, Jungle Drawer Desk
mcwfurnitures:jungle_desk_7, Jungle Double Table
mcwfurnitures:jungle_desk_8, Jungle Modern Table
mcwfurnitures:jungle_desk_9, Jungle Glass Table  
mcwfurnitures:jungle_cupboard, Jungle Cupboard
mcwfurnitures:jungle_cupboard_2, Jungle Modern Cupboard
mcwfurnitures:jungle_cupboard_3, Jungle Bookshelf
mcwfurnitures:jungle_cupboard_4, Jungle Complex Cupboard
mcwfurnitures:jungle_cupboard_5, Jungle Double Cupboard
mcwfurnitures:jungle_cupboard_6, Jungle Cupboard
mcwfurnitures:jungle_cupboard_7, Jungle Modern Cupboard
mcwfurnitures:jungle_cupboard_8, Jungle Tall Bookshelf
mcwfurnitures:jungle_cupboard_9, Jungle Complex Cupboard 
mcwfurnitures:jungle_furniture_1, Jungle Wardrobe
mcwfurnitures:jungle_furniture_2, Jungle Modern Wardrobe
mcwfurnitures:jungle_furniture_3, Jungle Complex Wardrobe
mcwfurnitures:jungle_furniture_4, Jungle Display Wardrobe
mcwfurnitures:jungle_furniture_5, Jungle Shelf Wardrobe
mcwfurnitures:jungle_furniture_6, Jungle Cupboard Wardrobe
mcwfurnitures:jungle_furniture_7, Jungle Tall Bookshelf
mcwfurnitures:jungle_furniture_8, Jungle Display Wardrobe
mcwfurnitures:jungle_furniture_9, Jungle Complex Wardrobe 
mcwfurnitures:acacia_pult, Acacia Kitchen Counter   
mcwfurnitures:acacia_pult_1, Acacia Cupboard Counter
mcwfurnitures:acacia_pult_2, Acacia Cupboard Counter
mcwfurnitures:acacia_pult_3, Acacia Double Drawer Counter
mcwfurnitures:acacia_pult_4, Acacia Drawer Counter
mcwfurnitures:acacia_box, Acacia Kitchen Cabinet
mcwfurnitures:acacia_box_2, Acacia Kitchen Cabinet
mcwfurnitures:acacia_nightstand, Acacia Drawer Nightstand
mcwfurnitures:acacia_nightstand_2, Acacia Double Drawer Nightstand
mcwfurnitures:acacia_nightstand_3, Acacia Bookcase Nightstand
mcwfurnitures:acacia_nightstand_4, Acacia Double Kitchen Cabinet  
mcwfurnitures:acacia_nightstand_5, Acacia Drawer Cupboard
mcwfurnitures:acacia_nightstand_6, Acacia Kitchen Cabinet
mcwfurnitures:acacia_nightstand_7, Acacia Glass Cabinet
mcwfurnitures:acacia_nightstand_8, Acacia Glass Cabinet
mcwfurnitures:acacia_nightstand_9, Acacia End Table
mcwfurnitures:acacia_nightstand_10, Acacia End Table
mcwfurnitures:acacia_nightstand_11, Acacia End Table 
mcwfurnitures:acacia_dresser, Acacia Classic Dresser
mcwfurnitures:acacia_dresser_box, Acacia Cupboard Dresser
mcwfurnitures:acacia_dresser_3, Acacia Double Drawer Dresser
mcwfurnitures:acacia_dresser_4, Acacia Triple Drawer Dresser
mcwfurnitures:acacia_dresser_5, Acacia Triple Drawer Dresser
mcwfurnitures:acacia_dresser_6, Acacia Bookcase Dresser
mcwfurnitures:acacia_dresser_7, Acacia Complex Dresser
mcwfurnitures:acacia_dresser_8, Acacia Complex Dresser
mcwfurnitures:acacia_dresser_9, Acacia Bookshelf Dresser
mcwfurnitures:acacia_dresser_10, Acacia Bookshelf Dresser
mcwfurnitures:acacia_dresser_11, Acacia Bookcase Dresser
mcwfurnitures:acacia_dresser_12, Acacia Complex Shelving unit
mcwfurnitures:acacia_dresser_13, Acacia Drawer Shelving unit
mcwfurnitures:acacia_dresser_14, Acacia Empty Shelving unit
mcwfurnitures:acacia_dresser_15, Acacia Sapling Cabinet Dresser
mcwfurnitures:acacia_dresser_16, Acacia Sapling Cabinet Dresser
mcwfurnitures:acacia_dresser_17, Acacia Sapling Drawer Dresser
mcwfurnitures:acacia_dresser_18, Acacia Sapling Drawer Dresser    
mcwfurnitures:acacia_desk, Acacia Drawer Desk
mcwfurnitures:acacia_desk_2, Acacia Cupboard Desk
mcwfurnitures:acacia_desk_3, Acacia Covered Desk
mcwfurnitures:acacia_desk4, Acacia Table
mcwfurnitures:acacia_desk_5, Acacia Cupboard Desk
mcwfurnitures:acacia_desk_6, Acacia Drawer Desk
mcwfurnitures:acacia_desk_7, Acacia Double Table
mcwfurnitures:acacia_desk_8, Acacia Modern Table
mcwfurnitures:acacia_desk_9, Acacia Glass Table  
mcwfurnitures:acacia_cupboard, Acacia Cupboard
mcwfurnitures:acacia_cupboard_2, Acacia Modern Cupboard
mcwfurnitures:acacia_cupboard_3, Acacia Bookshelf
mcwfurnitures:acacia_cupboard_4, Acacia Complex Cupboard
mcwfurnitures:acacia_cupboard_5, Acacia Double Cupboard
mcwfurnitures:acacia_cupboard_6, Acacia Cupboard
mcwfurnitures:acacia_cupboard_7, Acacia Modern Cupboard
mcwfurnitures:acacia_cupboard_8, Acacia Tall Bookshelf
mcwfurnitures:acacia_cupboard_9, Acacia Complex Cupboard 
mcwfurnitures:acacia_furniture_1, Acacia Wardrobe
mcwfurnitures:acacia_furniture_2, Acacia Modern Wardrobe
mcwfurnitures:acacia_furniture_3, Acacia Complex Wardrobe
mcwfurnitures:acacia_furniture_4, Acacia Display Wardrobe
mcwfurnitures:acacia_furniture_5, Acacia Shelf Wardrobe
mcwfurnitures:acacia_furniture_6, Acacia Cupboard Wardrobe
mcwfurnitures:acacia_furniture_7, Acacia Tall Bookshelf
mcwfurnitures:acacia_furniture_8, Acacia Display Wardrobe
mcwfurnitures:acacia_furniture_9, Acacia Complex Wardrobe 
mcwfurnitures:dark_oak_pult, Dark Oak Kitchen Counter   
mcwfurnitures:dark_oak_pult_1, Dark Oak Cupboard Counter
mcwfurnitures:dark_oak_pult_2, Dark Oak Cupboard Counter
mcwfurnitures:dark_oak_pult_3, Dark Oak Double Drawer Counter
mcwfurnitures:dark_oak_pult_4, Dark Oak Drawer Counter
mcwfurnitures:dark_oak_box, Dark Oak Kitchen Cabinet
mcwfurnitures:dark_oak_box_2, Dark Oak Kitchen Cabinet
mcwfurnitures:dark_oak_nightstand, Dark Oak Drawer Nightstand
mcwfurnitures:dark_oak_nightstand_2, Dark Oak Double Drawer Nightstand
mcwfurnitures:dark_oak_nightstand_3, Dark Oak Bookcase Nightstand
mcwfurnitures:dark_oak_nightstand_4, Dark Oak Double Kitchen Cabinet  
mcwfurnitures:dark_oak_nightstand_5, Dark Oak Drawer Cupboard
mcwfurnitures:dark_oak_nightstand_6, Dark Oak Kitchen Cabinet
mcwfurnitures:dark_oak_nightstand_7, Dark Oak Glass Cabinet
mcwfurnitures:dark_oak_nightstand_8, Dark Oak Glass Cabinet
mcwfurnitures:dark_oak_nightstand_9, Dark Oak End Table
mcwfurnitures:dark_oak_nightstand_10, Dark Oak End Table
mcwfurnitures:dark_oak_nightstand_11, Dark Oak End Table 
mcwfurnitures:dark_oak_dresser, Dark Oak Classic Dresser
mcwfurnitures:dark_oak_dresser_box, Dark Oak Cupboard Dresser
mcwfurnitures:dark_oak_dresser_3, Dark Oak Double Drawer Dresser
mcwfurnitures:dark_oak_dresser_4, Dark Oak Triple Drawer Dresser
mcwfurnitures:dark_oak_dresser_5, Dark Oak Triple Drawer Dresser
mcwfurnitures:dark_oak_dresser_6, Dark Oak Bookcase Dresser
